@relation 'fullCSV.arff_fullCSV.arff-weka.filters.unsupervised.attribute.Remove-V-R20,21,22_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.RemoveWithValues-S14.0-C4-Lfirst-last-V'

@attribute DayOfWeek numeric
@attribute TimeOfDay numeric
@attribute HourSinceStart numeric
@attribute DaySinceStart numeric
@attribute ScaledTime numeric
@attribute IP_Address string
@attribute IP_AsRank numeric
@attribute IP_AsScaledRank numeric
@attribute IP_AsAttackCount numeric
@attribute IP_AsRandomInt numeric
@attribute Port numeric
@attribute PortNormalised numeric
@attribute Uname string
@attribute UName_AsRank numeric
@attribute Uname_AsScaledRank numeric
@attribute UName_AsCount numeric
@attribute UName_AsRandomInt numeric
@attribute Country string
@attribute City string
@attribute Loc_X numeric
@attribute Loc_Y numeric
@attribute Loc_Z numeric
@attribute 0.743Loc_Y+0.643Loc_X-0.186Loc_Z numeric
@attribute 0.857Loc_Z+0.476Loc_X-0.198Loc_Y numeric
@attribute '-0.639Loc_Y+0.6  Loc_X-0.481Loc_Z' numeric

@data
1,0,129,5,0.142957,180.76.152.71,0.002985,0.810193,0.140246,0.243405,58765,0.895646,git,0.003457,0.815027,0.004137,0.110672,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,0,129,5,0.142965,114.55.177.246,0.070647,0.913486,0.004253,0.275261,52116,0.792501,oracle,0.000988,0.77414,0.007958,0.620059,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.143035,175.106.19.10,0.273632,0.957692,0.000575,0.486809,57768,0.880179,didik,0.478025,0.97591,0.000019,0.215415,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.143036,175.106.19.10,0.273632,0.957692,0.000575,0.486809,57852,0.881482,1,0.064198,0.910383,0.00028,0.831522,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.143037,175.106.19.10,0.273632,0.957692,0.000575,0.486809,57936,0.882785,fajar,0.450864,0.974001,0.000019,0.051383,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.143043,116.31.116.5,0.00199,0.796956,0.146798,0.025386,39857,0.60233,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143045,116.31.116.5,0.00199,0.796956,0.146798,0.025386,18534,0.271551,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143047,114.55.177.246,0.070647,0.913486,0.004253,0.275261,36834,0.555435,tomcat,0.007407,0.839902,0.002162,0.338439,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.14307,116.31.116.5,0.00199,0.796956,0.146798,0.025386,64818,0.989544,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143096,116.31.116.5,0.00199,0.796956,0.146798,0.025386,43566,0.659867,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143097,116.31.116.5,0.00199,0.796956,0.146798,0.025386,17327,0.252827,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.14312,116.31.116.5,0.00199,0.796956,0.146798,0.025386,53615,0.815755,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143131,181.113.182.231,0.677612,0.987295,0,0.074166,40652,0.614663,root,0,0,1,0.093379,Ecuador,Portoviejo,0.583032,0.735188,0.068103,0.784771,0.164213,0.562969
1,1,129,5,0.143145,221.194.47.249,0.024876,0.87941,0.037705,0.279741,56756,0.86448,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143147,221.194.47.249,0.024876,0.87941,0.037705,0.279741,55804,0.849712,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.14315,221.194.47.249,0.024876,0.87941,0.037705,0.279741,54682,0.832307,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143152,221.194.47.249,0.024876,0.87941,0.037705,0.279741,56250,0.856631,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143155,221.194.47.249,0.024876,0.87941,0.037705,0.279741,55843,0.850317,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143157,221.194.47.249,0.024876,0.87941,0.037705,0.279741,56438,0.859547,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.14319,181.174.110.26,0.190547,0.945878,0.00069,0.572424,26888,0.401145,root,0,0,1,0.093379,Guatemala,None,0.820647,0.86959,0.602557,0.970909,0.689974,0.435627
0,9,113,4,0.126258,221.194.47.224,0.028358,0.883688,0.034487,0.308611,53966,0.8212,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143214,114.55.177.246,0.070647,0.913486,0.004253,0.275261,34510,0.519383,mysql,0.00642,0.835231,0.002255,0.030632,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.143262,180.76.152.71,0.002985,0.810193,0.140246,0.243405,44837,0.679584,vagrant,0.009877,0.849291,0.001621,0.462451,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143316,116.31.116.5,0.00199,0.796956,0.146798,0.025386,47615,0.722678,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143317,116.31.116.5,0.00199,0.796956,0.146798,0.025386,21708,0.320789,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143342,116.31.116.5,0.00199,0.796956,0.146798,0.025386,64760,0.988645,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143342,116.31.116.5,0.00199,0.796956,0.146798,0.025386,50527,0.767851,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143364,112.171.205.213,0.872139,0.995534,0,0.77103,36477,0.549897,root,0,0,1,0.093379,Korea_Republic_of,Incheon,0.733763,0.925064,0.379263,0.982364,0.45189,0.424687
1,1,129,5,0.143365,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59016,0.899539,vagrant,0.009877,0.849291,0.001621,0.462451,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143365,116.31.116.5,0.00199,0.796956,0.146798,0.025386,64933,0.991328,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143369,116.31.116.5,0.00199,0.796956,0.146798,0.025386,44108,0.668275,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143446,175.106.19.10,0.273632,0.957692,0.000575,0.486809,42350,0.641003,didik,0.478025,0.97591,0.000019,0.215415,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.143449,175.106.19.10,0.273632,0.957692,0.000575,0.486809,42469,0.642849,1,0.064198,0.910383,0.00028,0.831522,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.14345,175.106.19.10,0.273632,0.957692,0.000575,0.486809,42583,0.644618,fajar,0.450864,0.974001,0.000019,0.051383,Indonesia,Sukoharjo,0.142851,0.188988,0.340176,0.051569,0.230805,0.523229
1,1,129,5,0.143465,59.45.175.56,0.006965,0.837853,0.106679,0.752115,34465,0.518685,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143466,180.76.152.71,0.002985,0.810193,0.140246,0.243405,44963,0.681538,vagrant,0.009877,0.849291,0.001621,0.462451,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143467,114.55.177.246,0.070647,0.913486,0.004253,0.275261,45140,0.684284,oracle,0.000988,0.77414,0.007958,0.620059,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.143469,59.45.175.56,0.006965,0.837853,0.106679,0.752115,43446,0.658005,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143472,59.45.175.56,0.006965,0.837853,0.106679,0.752115,49617,0.753735,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143475,59.45.175.56,0.006965,0.837853,0.106679,0.752115,57031,0.868746,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143478,59.45.175.56,0.006965,0.837853,0.106679,0.752115,34825,0.52427,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143483,59.45.175.56,0.006965,0.837853,0.106679,0.752115,42773,0.647565,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.143487,59.45.175.56,0.006965,0.837853,0.106679,0.752115,46054,0.698463,root,0,0,1,0.093379,China,Shenyang,0.678368,0.729773,0.094683,0.842324,0.244435,0.620072
1,1,129,5,0.14355,114.55.177.246,0.070647,0.913486,0.004253,0.275261,58090,0.885174,oracle,0.000988,0.77414,0.007958,0.620059,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.143558,116.31.116.5,0.00199,0.796956,0.146798,0.025386,37713,0.569071,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.14356,116.31.116.5,0.00199,0.796956,0.146798,0.025386,20224,0.297768,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143581,183.93.254.179,0.791542,0.992368,0,0.135889,37938,0.572561,root,0,0,1,0.093379,China,Wuhan,0.629175,0.810071,0.130877,0.861844,0.223377,0.521823
1,1,129,5,0.143581,116.31.116.5,0.00199,0.796956,0.146798,0.025386,40322,0.609543,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143582,116.31.116.5,0.00199,0.796956,0.146798,0.025386,63128,0.963328,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143605,116.31.116.5,0.00199,0.796956,0.146798,0.025386,28521,0.426477,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143607,116.31.116.5,0.00199,0.796956,0.146798,0.025386,57541,0.876658,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143633,114.55.177.246,0.070647,0.913486,0.004253,0.275261,42806,0.648077,nagios,0.005432,0.829779,0.002851,0.232708,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
0,10,114,4,0.126526,121.18.238.104,0.021891,0.875237,0.042993,0.970134,34231,0.515055,root,0,0,1,0.093379,China,Hebei,0.666002,0.260896,0.905175,0.383339,0.969866,0.615132
1,1,129,5,0.143671,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45088,0.683477,vagrant,0.009877,0.849291,0.001621,0.462451,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143771,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59268,0.903448,vagrant,0.009877,0.849291,0.001621,0.462451,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143801,116.31.116.5,0.00199,0.796956,0.146798,0.025386,28563,0.427129,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143802,116.31.116.5,0.00199,0.796956,0.146798,0.025386,58525,0.891922,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143823,106.120.93.163,0.618408,0.98431,0,0.217521,33092,0.497386,root,0,0,1,0.093379,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143825,116.31.116.5,0.00199,0.796956,0.146798,0.025386,43948,0.665793,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143827,116.31.116.5,0.00199,0.796956,0.146798,0.025386,19767,0.290678,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.14385,116.31.116.5,0.00199,0.796956,0.146798,0.025386,44575,0.675519,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143851,116.31.116.5,0.00199,0.796956,0.146798,0.025386,21340,0.31508,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,129,5,0.143872,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45214,0.685432,vagrant1,0.523951,0.978904,0.000019,0.139822,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,1,129,5,0.143883,114.55.177.246,0.070647,0.913486,0.004253,0.275261,53454,0.813257,git,0.003457,0.815027,0.004137,0.110672,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,129,5,0.143968,114.55.177.246,0.070647,0.913486,0.004253,0.275261,38178,0.576284,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,130,5,0.144041,116.31.116.5,0.00199,0.796956,0.146798,0.025386,26370,0.393109,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,130,5,0.144043,116.31.116.5,0.00199,0.796956,0.146798,0.025386,55324,0.842266,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,130,5,0.144049,114.55.177.246,0.070647,0.913486,0.004253,0.275261,51128,0.777175,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,1,130,5,0.144065,116.31.116.5,0.00199,0.796956,0.146798,0.025386,34439,0.518282,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,130,5,0.144066,116.31.116.5,0.00199,0.796956,0.146798,0.025386,59827,0.91212,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,1,130,5,0.144075,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45340,0.687387,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.14409,116.31.116.5,0.00199,0.796956,0.146798,0.025386,51590,0.784341,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144115,116.31.116.5,0.00199,0.796956,0.146798,0.025386,64739,0.988319,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.14413,114.55.177.246,0.070647,0.913486,0.004253,0.275261,35846,0.540108,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.144177,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59521,0.907373,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.144235,181.113.176.17,0.790547,0.992327,0,0.972125,35480,0.534431,root,0,0,1,0.093379,Ecuador,Portoviejo,0.583032,0.735188,0.068103,0.784771,0.164213,0.562969
1,2,130,5,0.144277,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45467,0.689357,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.144374,114.55.177.246,0.070647,0.913486,0.004253,0.275261,46472,0.704947,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.144377,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59647,0.909328,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.144389,116.31.116.5,0.00199,0.796956,0.146798,0.025386,22387,0.331322,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.14439,116.31.116.5,0.00199,0.796956,0.146798,0.025386,53795,0.818547,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144414,116.31.116.5,0.00199,0.796956,0.146798,0.025386,37961,0.572918,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144415,116.31.116.5,0.00199,0.796956,0.146798,0.025386,60821,0.92754,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144439,116.31.116.5,0.00199,0.796956,0.146798,0.025386,24810,0.368909,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.14444,116.31.116.5,0.00199,0.796956,0.146798,0.025386,49080,0.745404,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144455,81.164.229.161,0.832338,0.994009,0,0.257342,49219,0.747561,root,0,0,1,0.093379,Belgium,Rotselaar,0.501672,0.112122,0.814454,0.175917,0.833897,0.635901
1,2,130,5,0.144456,114.55.177.246,0.070647,0.913486,0.004253,0.275261,59432,0.905993,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.14448,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45593,0.691311,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.144538,114.55.177.246,0.070647,0.913486,0.004253,0.275261,44156,0.669019,root,0,0,1,0.093379,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.144583,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59772,0.911267,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.14462,114.55.177.246,0.070647,0.913486,0.004253,0.275261,57104,0.869879,a,0.010864,0.852402,0.001603,0.933794,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.144647,116.31.116.5,0.00199,0.796956,0.146798,0.025386,42378,0.641438,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144648,116.31.116.5,0.00199,0.796956,0.146798,0.025386,11303,0.159378,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.14467,116.31.116.5,0.00199,0.796956,0.146798,0.025386,40092,0.605976,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144672,116.31.116.5,0.00199,0.796956,0.146798,0.025386,63006,0.961435,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144693,116.31.116.5,0.00199,0.796956,0.146798,0.025386,40132,0.606596,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144694,116.31.116.5,0.00199,0.796956,0.146798,0.025386,12385,0.176163,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144701,114.55.177.246,0.070647,0.913486,0.004253,0.275261,41820,0.632782,a1,0.480494,0.976078,0.000019,0.185277,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.14479,180.76.152.71,0.002985,0.810193,0.140246,0.243405,59898,0.913222,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.14489,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45846,0.695236,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.1449,116.31.116.5,0.00199,0.796956,0.146798,0.025386,12498,0.177916,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144901,116.31.116.5,0.00199,0.796956,0.146798,0.025386,34936,0.525992,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144923,116.31.116.5,0.00199,0.796956,0.146798,0.025386,22854,0.338566,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144924,116.31.116.5,0.00199,0.796956,0.146798,0.025386,37782,0.570141,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144943,114.55.177.246,0.070647,0.913486,0.004253,0.275261,52462,0.797869,a,0.010864,0.852402,0.001603,0.933794,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.144947,116.31.116.5,0.00199,0.796956,0.146798,0.025386,27526,0.411042,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144947,116.31.116.5,0.00199,0.796956,0.146798,0.025386,47736,0.724555,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,130,5,0.144989,180.76.152.71,0.002985,0.810193,0.140246,0.243405,60028,0.915238,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.145023,114.55.177.246,0.070647,0.913486,0.004253,0.275261,37206,0.561206,a,0.010864,0.852402,0.001603,0.933794,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,130,5,0.145088,180.76.152.71,0.002985,0.810193,0.140246,0.243405,45986,0.697408,postgres,0.004444,0.82323,0.003317,0.979743,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,2,130,5,0.145103,114.55.177.246,0.070647,0.913486,0.004253,0.275261,50158,0.762127,a,0.010864,0.852402,0.001603,0.933794,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,2,131,5,0.145154,116.31.116.5,0.00199,0.796956,0.146798,0.025386,38564,0.582272,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,131,5,0.145155,116.31.116.5,0.00199,0.796956,0.146798,0.025386,63794,0.973659,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,131,5,0.145176,116.31.116.5,0.00199,0.796956,0.146798,0.025386,36334,0.547679,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,131,5,0.145178,116.31.116.5,0.00199,0.796956,0.146798,0.025386,63858,0.974652,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,2,131,5,0.145187,180.76.152.71,0.002985,0.810193,0.140246,0.243405,60164,0.917348,ftpuser,0.01037,0.850884,0.001621,0.857708,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,3,131,5,0.145244,116.31.116.5,0.00199,0.796956,0.146798,0.025386,31335,0.47013,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,3,131,5,0.145245,116.31.116.5,0.00199,0.796956,0.146798,0.025386,64643,0.98683,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,3,131,5,0.145266,116.31.116.5,0.00199,0.796956,0.146798,0.025386,41313,0.624917,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,3,131,5,0.145266,114.55.177.246,0.070647,0.913486,0.004253,0.275261,47832,0.726044,steam,0.013333,0.859086,0.00123,0.938735,China,Hangzhou,0.654408,0.653018,0.051239,0.776394,0.214195,0.670021
1,3,131,5,0.145267,116.31.116.5,0.00199,0.796956,0.146798,0.025386,11940,0.16926,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
1,3,131,5,0.145286,180.76.152.71,0.002985,0.810193,0.140246,0.243405,46111,0.699347,ftpuser,0.01037,0.850884,0.001621,0.857708,China,Beijing,0.803386,0.545657,0.893483,0.684805,0.978785,0.526246
1,3,131,5,0.14529,116.31.116.5,0.00199,0.796956,0.146798,0.025386,16540,0.240619,root,0,0,1,0.093379,China,Shenzhen,0.281502,0.131181,0.243508,0.117732,0.25498,0.688876
